Wallet,Balance,,Column1,Balance,% total,VLT,,,,Token ID,Address,,,Unique wallet,Num gotchis,% total,VLT,,,Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x8EA8721F27eFcAaBB3901Ed6756505Ab873F15a7,4088.653571,,0x3787Eea0767fE73d272aD543651Ada3F4dad8279,2476.589003,0.000934333,4.368828837,,,,21556,0x77427023E70Cafd983dABaF3488D8D83ECB15b96,,,,,,,,,0x1fe76A17CA910A75d248f6Dca3b209B61CEBbFe5,8.442665778,0.014893291,0,0,0.014893291
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,4000,,0x575C13C07b054438a513f4968605c021856f63F8,2470.363149,0.000931984,4.357846114,,,,22610,0xae5b56ca47E84b6c749E0454680C4161B9DA9790,,,,,,,,,0xbb10457c11e3cE65a4610d698a2c56F2Bb04Fc7A,8.383944543,0.014789704,0,0,0.014789704
0xa532F169ceE0e551D4Da641031Ac78fd85461035,3719.157925,,0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,2464.396136,0.000929733,4.34732,,,,17831,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,,,,,,,0xb38A7736103c19DF05Fc580cf9521c5acb748f32,8.352850588,0.014734853,0,0,0.014734853
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,3506.811347,,0x62eD8ea00796e46fDf8E1f5F84fE51484BF3daEf,2357.771199,0.000889507,4.159228193,,,,2254,0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,,,,,,,,,0x124296c36af4011aAb9B330D7Cf962b00df547b1,8.275869238,0.014599054,0,0,0.014599054
0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,3272.994258,,0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,2298.631677,0.000867196,4.054903072,,,,13300,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,,,,,,,0xe64757d213bA264D511a85CC9B53A24CC9e10859,8.175746852,0.014422433,0,0,0.014422433
0xdc25324B8186DE47A976191a54ea0366428Af632,3184.815096,,0x8e2F7D5aAAE5ABbD5052aCb74019b9b11cb74349,2250.053355,0.000848869,3.969208443,,,,10975,0x48AacA81C945e1E84da4d662E0De579522BEF4C6,,,,,,,,,0xF59a31C41AE8ab1a967fEcAF2fAA5ac274a221b2,8.036748391,0.014177233,0,0,0.014177233
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,2958.295392,,0xe5Ae5AAc9A19Ec43aBdd161e95640A1cc12aE348,2107.400654,0.000795051,3.71756183,,,,19838,0xF0Bc763e0A6AF4784a36fa102220FF60eC651f9e,,,,,,,,,0x383884c8b5638Dc4701D53e1EE0d4aB6abb9D361,7.994953893,0.014103505,0,0,0.014103505
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,2956.92153,,0xBb46A8ee4315a37C56AEcE45783045722dFD72a7,1992.884401,0.000751848,3.515549342,,,,24853,0x60c4ae0EE854a20eA7796a9678090767679B30FC,,,,,,,,,0x346D3581ccB117c09B6F4D34c576A4651bec99aD,7.968717907,0.014057223,0,0,0.014057223
0x79a0E19c6410284598AFf270fCef21cb7827E61E,2783.207311,,0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,1955.143827,0.000737609,3.448973051,,,,9312,0xae5b56ca47E84b6c749E0454680C4161B9DA9790,,,,,,,,,0xE4Fa803b8B40EFEe9f99F0704D6E411fAFa93c4D,7.964777486,0.014050272,0,0,0.014050272
0x77f07Ab7B444C7C9FCfAfc76c053A810cD6203CB,2736.723119,,0x4C5d1029C2c64fC6477529d5A391cA667a514B4C,1745.483176,0.000658512,3.07912101,,,,3067,0xae5b56ca47E84b6c749E0454680C4161B9DA9790,,,,,,,,,0x1A6E2a70cDC0D1392e2d9bB01fF105De6831F0B8,7.933847065,0.013995709,0,0,0.013995709
0xA709f9904a4E3cF50816609834175446C2246577,2580.923059,,0x1AF8AF5ab89536BDeC74F51676ae24fA7E70C21b,1731.482077,0.000653229,3.05442236,,,,14778,0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,,,,,,,,,0x491f07e3caE2A0653264e0455C0f0Dd57341B941,7.92315675,0.013976851,0,0,0.013976851
0x3787Eea0767fE73d272aD543651Ada3F4dad8279,2476.589003,,0xC83d2035094E05D7a83BeA5f92480aBB3577228B,1683.824788,0.00063525,2.970352481,,,,24960,0xd281F988242C900d67fF2aafABe683B8004Ee778,,,,,,,,,0xa42aA9581D82E538E4c0966E9d88ED2090928219,7.913001883,0.013958937,0,0,0.013958937
0x575C13C07b054438a513f4968605c021856f63F8,2470.363149,,0x947ebecd725e07baC225363F328De957AA5819b3,1596.873337,0.000602446,2.816965703,,,,16244,0xC561C9b7035732B4EbDbAe6aC43D6a293aB53896,,,,,,,,,0x67163cA6f31C181B855f1d1cB980ae2b0C26C621,7.895038325,0.013927249,0,0,0.013927249
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,2464.396136,,0xaC21Ba42297Bc030e730A5cDb0aDC962DA149691,1574.289213,0.000593926,2.777126162,,,,8493,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,,,,,,,0x688D1b8f0945676b6a4e96FbFD355789F54d8d3b,7.796885048,0.013754101,0,0,0.013754101
0x62eD8ea00796e46fDf8E1f5F84fE51484BF3daEf,2357.771199,,0xd54099EFee4180C868FaeA08F98B8bFb4730238F,1549.906547,0.000584727,2.734113899,,,,14491,0xdf631777df4DebcBcd647e85bdcB868b43663BA0,,,,,,,,,0xB975cEC122dF92d37A95cAa3B938847E518ed006,7.770719632,0.013707944,0,0,0.013707944
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,2298.631677,,0xB203df26AF3666f4214661f7f903C46EDF9403b0,1527.603717,0.000576313,2.694770574,,,,18149,0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,,,,,,,,,0x7905b63A358A4A36Ac1c2513F1177763a99606a4,7.678550387,0.013545353,0,0,0.013545353
0x8e2F7D5aAAE5ABbD5052aCb74019b9b11cb74349,2250.053355,,0xa4dDA080E000478EB51C5a9e1122f98Ca76ebD8E,1523.991426,0.00057495,2.688398309,,,,4706,0x60eD33735C9C29ec2c26B8eC734e36D5B6fa1EAB,,,,,,,,,0xEFc749E7Aa1542cFb077c6E598248EE0bAd347c1,7.595590791,0.013399008,0,0,0.013399008
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2240.333265,,0xF79C329A2EB7e98E58a24178777b72Eb64306298,1482.452704,0.000559279,2.615121894,,,,5378,0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,,,,,,,,,0xD42a6F7Fad027274205c923c3e984C9d11147c1c,7.533105089,0.01328878,0,0,0.01328878
0xe5Ae5AAc9A19Ec43aBdd161e95640A1cc12aE348,2107.400654,,0xb26B4A4BBA425aC28224cFDd45B4Bd00C886cC33,1479.837229,0.000558292,2.610508062,,,,23731,0xc6B513084DCc71cC9814DC05Acba0001d17D7512,,,,,,,,,0xaaa18C6cEE58D3e37b300443CDF60fd44EC95626,7.519900732,0.013265487,0,0,0.013265487
0xBb46A8ee4315a37C56AEcE45783045722dFD72a7,1992.884401,,0x002d2715b179d0DB3e17cC28317A98F2F65E6884,1441.74877,0.000543923,2.543318085,,,,13024,0x284aA770c801698e77dbA304c6caADbA6fFDe9ff,,,,,,,,,0x1AbC7ebD3A0ea33A9DcA30EBAAF77075Db31850b,7.464105619,0.013167062,0,0,0.013167062
0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,1955.143827,,0xaa1158b6bf42C03cA787F71A2f0CbEfBaf98Bb86,1373.780252,0.000518281,2.423418166,,,,15852,0xd281F988242C900d67fF2aafABe683B8004Ee778,,,,,,,,,0x41Bd49fa8e0ebe0bf51d3A99eA03e75412C77a17,7.461940416,0.013163242,0,0,0.013163242
0x4C5d1029C2c64fC6477529d5A391cA667a514B4C,1745.483176,,0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1347.015598,0.000508183,2.376203956,,,,2083,0x54966bA0beF2e7aC9E3fD83c7e44C5Fd47B4d8e9,,,,,,,,,0xCC06A9738f80F2Ef8A39687C01FCd92f02a04Bf5,7.442931377,0.013129709,0,0,0.013129709
0x1AF8AF5ab89536BDeC74F51676ae24fA7E70C21b,1731.482077,,0x7af4922fc22037D573e889201bE7C38E42f22220,1184.553134,0.000446892,2.089611915,,,,23163,0x156E6C5a2Fac34bB2Fcf2Ac1bbAA0E75BDE3aC4F,,,,,,,,,0xb0D08BD1159859239a2130Dd318709F2dCa792dA,7.44065357,0.013125691,0,0,0.013125691
0xC83d2035094E05D7a83BeA5f92480aBB3577228B,1683.824788,,0x68CC67e6899bE5a34002091449CB8860B132cCA3,1181.505782,0.000445742,2.084236232,,,,17289,0x6994ba66FD6789044c4aD43786CC16840d099C8a,,,,,,,,,0xDBf133D2bDaF2ab7F003ef2b10A792BF483BD133,7.395282389,0.013045654,0,0,0.013045654
0x947ebecd725e07baC225363F328De957AA5819b3,1596.873337,,0xFab500061E63E30baBDEb3ffAD296d761A52D7b8,1119.017175,0.000422167,1.974003154,,,,16592,0xB203df26AF3666f4214661f7f903C46EDF9403b0,,,,,,,,,0x3ce21aA6BEF99DE0009A02AcC8980f02Aca9a658,7.366331002,0.012994582,0,0,0.012994582
0xaC21Ba42297Bc030e730A5cDb0aDC962DA149691,1574.289213,,0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,1087.584326,0.000410309,1.918554012,,,,703,0x60eD33735C9C29ec2c26B8eC734e36D5B6fa1EAB,,,,,,,,,0xf4EDA6c0E275c0ab438947d3eB8F7229Cf4dd0d2,7.328130231,0.012927194,0,0,0.012927194
0xd54099EFee4180C868FaeA08F98B8bFb4730238F,1549.906547,,0x6299dbe5BE8ED5d5DF9Ff5a21B485c7da0cF3476,1057.31743,0.00039889,1.86516167,,,,9316,0xb76951378Af8c5eBc1c93D0A41Cc902ed19E729a,,,,,,,,,0xE8E5a7DE18E307E0F5d49A3bd957cdF8eb6d37d5,7.31247823,0.012899583,0,0,0.012899583
0xB203df26AF3666f4214661f7f903C46EDF9403b0,1527.603717,,0x76b4D57A195eD129b28d1e320eD53655EF4750f3,1024.446204,0.000386489,1.807175156,,,,13001,0xa5f695d845Fee3aca1932Bee84f34A2485603b02,,,,,,,,,0x661c390E73B877570FAcE4843d23d4ab492689F5,7.309511016,0.012894349,0,0,0.012894349
0xa4dDA080E000478EB51C5a9e1122f98Ca76ebD8E,1523.991426,,0xB728311c5557f82050CDa1bbE98DfF6595BE969a,1005.110548,0.000379194,1.773066077,,,,20629,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xEc75A462919592a7dc7F0322429Ef7F6EEe5b384,7.293350671,0.012865841,0,0,0.012865841
0xDd942254826C63E9B45748228DB7DfF54263Cd2B,1506.011552,,0xB698be40b6fF59CecDC5472BCc6ba5dC8C087786,982.5081128,0.000370667,1.733194232,,,,11247,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x8ec69f71A02846Fff8F0BD8Ae55D0dAE9bd4528F,7.283644897,0.01284872,0,0,0.01284872
0xF79C329A2EB7e98E58a24178777b72Eb64306298,1482.452704,,0x605572243c30Af7493707C9c8E8aA2Ee25537e9A,968.8161016,0.000365501,1.709040829,,,,11151,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x024F9E0b4276a454964E8C9503544e8c00695D60,7.27171839,0.012827681,0,0,0.012827681
0xb26B4A4BBA425aC28224cFDd45B4Bd00C886cC33,1479.837229,,0x8728a49fE293A20345826493D9a82Bc9CF1953af,931.5690614,0.000351449,1.643335157,,,,10469,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x844AC6c98D1a20c1bDc3d911E88BAc5Cd32748d6,7.266100499,0.01281777,0,0,0.01281777
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,1441.74877,,0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,930.7461315,0.000351139,1.641883467,,,,10920,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x64004eb2945058F29278E2d2eB2A3740Ae5E8F80,7.26380632,0.012813723,0,0,0.012813723
0xaa1158b6bf42C03cA787F71A2f0CbEfBaf98Bb86,1373.780252,,0xEc503C9FAC9ccc823ab7F7cebe8953d7ee4CC5AC,792.2548013,0.000298891,1.397577724,,,,12773,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x10b980846F7998B70812A503dE34b1B7A2418b7B,7.260234213,0.012807422,0,0,0.012807422
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1347.015598,,0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,771.539128,0.000291076,1.361034224,,,,17451,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xa6Afc67a770103441a9C65a54126Cd28ac2d66A5,7.256543651,0.012800912,0,0,0.012800912
0x49a338c8A8C92f3f7E5A4700A191bb41595591b2,1298.583313,,0x65f80893c4F177882281f654C386e058F8E10DF4,763.0525812,0.000287874,1.346063524,,,,15799,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x629094141A061399AB085fCa102d7412CFAA0c47,7.256435664,0.012800721,0,0,0.012800721
0x7af4922fc22037D573e889201bE7C38E42f22220,1184.553134,,0xb19BC46C52A1352A071fe2389503B6FE1ABD50Ff,701.4043658,0.000264616,1.23731294,,,,12607,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x2708FD0B70E7235a0D8eD91b2a55Feb04a7a8265,7.254554441,0.012797403,0,0,0.012797403
0x68CC67e6899bE5a34002091449CB8860B132cCA3,1181.505782,,0x62B5c94aF16F8b5b53BEd8DA61ecB5Ba41C14931,633.9939567,0.000239184,1.118397553,,,,22104,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x47b9309Dd1b595A9814A2A275106879BE5C83A4D,7.249131531,0.012787836,0,0,0.012787836
0xFab500061E63E30baBDEb3ffAD296d761A52D7b8,1119.017175,,0x209cC72C78999A4536Df882D969e49029605cd04,618.6235031,0.000233386,1.091283292,,,,14074,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x596C1f3B615d8959d330f014fF3448a208Af6565,7.248216137,0.012786222,0,0,0.012786222
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,1087.584326,,0x750B482C447700D5E17c0b8e6178a54e3769eCE3,613.59929,0.00023149,1.082420325,,,,17932,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x3AAea57daF9cE061366a2d8d2Ae556F438682c0d,7.246835526,0.012783786,0,0,0.012783786
0x6299dbe5BE8ED5d5DF9Ff5a21B485c7da0cF3476,1057.31743,,0x13E965baAFDa80C7501c23cbED282d5e53e3066B,601.9918861,0.000227111,1.061944274,,,,20333,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xe8620b18cbB536E2A0e888AbE8F0C6d57E57B9FB,7.244468092,0.01277961,0,0,0.01277961
0x76b4D57A195eD129b28d1e320eD53655EF4750f3,1024.446204,,0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,598.7376257,0.000225883,1.056203594,,,,23669,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x6e56DA89977A86B2F08B6A913d189Cc29cC49147,7.221531137,0.012739148,0,0,0.012739148
0xB728311c5557f82050CDa1bbE98DfF6595BE969a,1005.110548,,0xb4D502361a3c6f823EEb9A99Af09E110382206ee,576.3539069,0.000217439,1.016717576,,,,12158,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xD5A3508166E07D39B08C618dCf0b4B2eBBdb4c42,7.197262132,0.012696336,0,0,0.012696336
0xBfe09443556773958bae1699b786d8E9680B5571,986.6093609,,0x0AE57350662045c32B34f3b1E70C36E4EF1502E2,548.6596106,0.000206991,0.967863431,,,,17996,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xEf7458117557172659c12f042D891c3f005c91f4,7.196993872,0.012695863,0,0,0.012695863
0xB698be40b6fF59CecDC5472BCc6ba5dC8C087786,982.5081128,,0x75e717E55cc26746838c3e2ccc3CcF6B8eb954ec,541.0318205,0.000204113,0.954407621,,,,21122,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xD5D3b47346fcC7cD9Be672921190d0cEd1F66481,7.176410533,0.012659553,0,0,0.012659553
0x605572243c30Af7493707C9c8E8aA2Ee25537e9A,968.8161016,,0x1F751b1da0e87B6372d7bE92106b6239fa7eFc60,529.302853,0.000199688,0.933717127,,,,19597,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xCc9B3e2A46C88d93cC6CC8dD5339f049b0d2E329,7.170010159,0.012648262,0,0,0.012648262
0x8728a49fE293A20345826493D9a82Bc9CF1953af,931.5690614,,0xCc55D35a19c166d9dC720D894BFfF14827D9385C,519.939686,0.000196156,0.917200024,,,,12116,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x692e2D8A6B1527D56d79cBEd956F0A9DC5A05402,7.162819249,0.012635577,0,0,0.012635577
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,930.7461315,,0x432FCd67815D5cC72808A7815a02373FDEE7d740,515.416514,0.000194449,0.909220919,,,,22421,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x7c9cD75D400FaCf41C79DE009641ef0b40118BEd,7.110895619,0.012543981,0,0,0.012543981
0xEd71d7586839Db87Ee8D48454969AB8609f24136,844.8234751,,0x9351c9f9062091d1c76b05b9446A34Aca2418c68,512.6115126,0.000193391,0.904272754,,,,22021,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x43A1C617E6F3F3Cd6cea6fF5c99d0e53415F7357,7.087098653,0.012502002,0,0,0.012502002
0xEc503C9FAC9ccc823ab7F7cebe8953d7ee4CC5AC,792.2548013,,0xB47CC890D19d39bA9D5c95ec291b91E1198470d5,493.0496386,0.000186011,0.869764614,,,,18738,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x714601525DbA18FA63de0ad0f3a29A150f5f54EF,7.0838164,0.012496212,0,0,0.012496212
0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,771.539128,,0xf746A85E0e1A8f5E9E5c221135FacA5ADF71eb14,477.2272114,0.000180042,0.841853049,,,,11638,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x128653fdDAB5f8f10D05A6d00Bc86AED59fad39E,7.079757324,0.012489052,0,0,0.012489052
0x65f80893c4F177882281f654C386e058F8E10DF4,763.0525812,,0xc9c026d92314aaA032cf493DB1058B143DBf9AFF,474.6611191,0.000179074,0.837326332,,,,16674,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x83aeEE898B5CdBC745457b6488afC862de55964b,7.067014438,0.012466573,0,0,0.012466573
0xb19BC46C52A1352A071fe2389503B6FE1ABD50Ff,701.4043658,,0x44a529F72C9F5888C69e0F4A2614D91fd289aF7a,453.3384812,0.000171029,0.799712115,,,,18618,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x8C0C1190B5cC30C6aa05832431f638B267457738,7.066443082,0.012465565,0,0,0.012465565
0x62B5c94aF16F8b5b53BEd8DA61ecB5Ba41C14931,633.9939567,,0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,447.2512601,0.000168733,0.788973948,,,,20245,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xD07F10AF92F83bd95acf07D325520419c2443536,7.048076527,0.012433165,0,0,0.012433165
0x209cC72C78999A4536Df882D969e49029605cd04,618.6235031,,0xA4c63A2E8D0556dDB36C6544625284c663642387,447.1393421,0.00016869,0.788776519,,,,12142,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x69225Fa8CDFD85F5FEB76CBE64a03e21F7172565,7.044319142,0.012426537,0,0,0.012426537
0x750B482C447700D5E17c0b8e6178a54e3769eCE3,613.59929,,0x4a47096E0dDD4EEd05eF00f0F081bc7700c6DD75,442.7377679,0.00016703,0.781011918,,,,24725,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x2F4963f45684Be5ea63e9F04d5cDF2E87BCa8268,7.026686692,0.012395432,0,0,0.012395432
0x13E965baAFDa80C7501c23cbED282d5e53e3066B,601.9918861,,0xE1bCD0f5c6c855ee3452B38E16FeD0b7Cb0CC507,412.4545324,0.000155605,0.727590752,,,,17801,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x6B365941d82AB95858DF5F805c34aDF4131F7a22,7.017950913,0.012380022,0,0,0.012380022
0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,598.7376257,,0x88d5EB1993dD04bf2175f940e64fD49A90D13F8b,386.4514293,0.000145795,0.681719957,,,,14988,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xB515C1DC465a07ED51d09b79ABb874C85Eac060B,7.012941713,0.012371186,0,0,0.012371186
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,576.3539069,,0x41b7533741E01B47aCD3B41292a7D109E5a3d8Fc,382.6783747,0.000144372,0.675064097,,,,17528,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x3D1b6e6757cC0334f0b468F4c7C93b3B30859649,6.97249349,0.012299833,0,0,0.012299833
0x0AE57350662045c32B34f3b1E70C36E4EF1502E2,548.6596106,,0x31F10E898CA5432c95e287e671BC1EFef8Ce5362,371.9639706,0.000140329,0.656163344,,,,18548,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xC535e19EeeD3f4A7F56819E77Fb9d31e1A41a0Bc,6.942247029,0.012246476,0,0,0.012246476
0x75e717E55cc26746838c3e2ccc3CcF6B8eb954ec,541.0318205,,0x1F8C994E19A43FD3dA251Ef06C8869e6901307cb,370.5732199,0.000139805,0.653709989,,,,12943,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xbBA4FF36D10614287882914F4Ab509A21b255Ad9,6.936458082,0.012236264,0,0,0.012236264
0x1F751b1da0e87B6372d7bE92106b6239fa7eFc60,529.302853,,0x2017E5195fF122d29AB94Dd422C50e4B52b7Abd7,360.464027,0.000135991,0.635876859,,,,24260,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xDCeA0a33Af989C770C03096C956011ea989D6aCC,6.922677336,0.012211955,0,0,0.012211955
0xCc55D35a19c166d9dC720D894BFfF14827D9385C,519.939686,,0xf5ED909Ff51045A4c1a8fc194809108a6F33d656,355.7269283,0.000134204,0.627520376,,,,24749,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xfbB2cb9e67c4E183B6f9f8f439E37e378A973BF4,6.912724389,0.012194397,0,0,0.012194397
0x432FCd67815D5cC72808A7815a02373FDEE7d740,515.416514,,0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,340.8960146,0.000128608,0.601357891,,,,18288,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x1Ee8aCbC2CDA9B8ce2391702Acb34f22770BF8ce,6.884253032,0.012144172,0,0,0.012144172
0x9351c9f9062091d1c76b05b9446A34Aca2418c68,512.6115126,,0x741DF195c5c1d860A13AF1A984303feB1cc7F001,302.6278407,0.000114171,0.533850887,,,,18511,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x9224E457596F14d67571e8fF2B2e91C8084360c6,6.859532999,0.012100565,0,0,0.012100565
0xbed58fA67Bd966A40460b42f065DccCb0fD4fE4f,504.0457357,,0x8a26529afDDcf6DB1f54A8F24b6834B0761b7E66,301.6504615,0.000113802,0.532126741,,,,18359,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x196Fa59bb3d7c6397C5830330ACe564c859e8917,6.836031888,0.012059108,0,0,0.012059108
0xB47CC890D19d39bA9D5c95ec291b91E1198470d5,493.0496386,,0xd6715f048B7812F6fcFd04a84CcE9F391968e705,300.2760181,0.000113284,0.529702153,,,,13060,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xa65CE7f22D246Cea8e5e7a52a3629b5717305db5,6.807073728,0.012008024,0,0,0.012008024
0xf746A85E0e1A8f5E9E5c221135FacA5ADF71eb14,477.2272114,,0xb7b1Cc940Cc88640089028d4910De22E39e6D117,290.6046453,0.000109635,0.51264136,,,,17436,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x23746436b9EA736D3163465f62edB8E6F5d651Fb,6.651733108,0.011733995,0,0,0.011733995
0xc9c026d92314aaA032cf493DB1058B143DBf9AFF,474.6611191,,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,285.9652971,0.000107885,0.504457314,,,,23594,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xEa23f651989F8F0B54b2616F1102D01E69F2807c,6.619004094,0.01167626,0,0,0.01167626
0x44a529F72C9F5888C69e0F4A2614D91fd289aF7a,453.3384812,,0x005f16f017aA933bb41965b52848cEb8ee48b171,280.7799622,0.000105929,0.49531012,,,,15269,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xA115315Ad9b7cF8CD899aC8C53d556639394A729,6.61273863,0.011665207,0,0,0.011665207
0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,447.2512601,,0xEcd934E335B71a6bB41cc43bc1C3A21AcA4b22Dc,265.5944203,0.0001002,0.468522052,,,,20595,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x7e9E45243EcA997C09B60AcD23881497b43B224D,6.56251258,0.011576606,0,0,0.011576606
0xA4c63A2E8D0556dDB36C6544625284c663642387,447.1393421,,0x5cDDDbCd3EEBf071D9C1276811CFFCF3bE676B96,257.1678188,9.70207E-05,0.453657099,,,,22569,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x56C99De0E894D9ffA9A757489eB4fBe79dbef296,6.55066616,0.011555708,0,0,0.011555708
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,443.9998123,,0x2bD7716Ce2c43B9c0D58982F5BAC67633bf2E7dC,249.5351695,9.41411E-05,0.440192718,,,,23191,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x39855034CAC43bB878a86fc932521518EEA6779C,6.490816626,0.01145013,0,0,0.01145013
0x4a47096E0dDD4EEd05eF00f0F081bc7700c6DD75,442.7377679,,0x178379B4BbA3B5ACab18BEbb9E03abBd899827F8,246.471284,9.29852E-05,0.434787868,,,,14122,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0xBDb09526246e3D07D5ACac3A13BB37288410dB80,6.424555068,0.011333242,0,0,0.011333242
0xE1bCD0f5c6c855ee3452B38E16FeD0b7Cb0CC507,412.4545324,,0xD1288262eD6E22d415f72AB85c450b277BE130c3,246.4542289,9.29788E-05,0.434757782,,,,15451,0x6021DB23296793f8D1e9CdF710b29356DAD1f4A5,,,,,,,,,0x59AE96095708f535d68f1bF9347EBa634aC9f802,6.408081391,0.011304181,0,0,0.011304181
