Wallet,vGHST,vGHST VLT,Gotchis,Gotchis VLT,Total VLT,,,,
0xfb2C331Ad82691275d76F1A41565b655B8076BC7,81.53078253,0.095466747,0,0,0.095466747,,,,
0x97131894a68066f467d81760FA71E851c9a8623b,81.15186204,0.095023059,0,0,0.095023059,,,,
0x32991098b0576cA339b9340e72C4CcC92cDf7ACE,80.26399682,0.093983431,0,0,0.093983431,,,,
0xeB8cd3E53DB3f6A4Af1dB16596ccAb04b722b38b,80.06341618,0.093748566,0,0,0.093748566,,,,
0xdc0B6069ed40de46D8240803e9cEbb6E98AFd514,80.04123846,0.093722597,0,0,0.093722597,,,,
0xc696b81DF1dCa94A16b9b05A2B66a4df5BfA414b,79.72728502,0.09335498,0,0,0.09335498,,,,
0x7A66B404F34B389C8252715f9e86A8CA76174AB2,79.23007602,0.092772784,0,0,0.092772784,,,,
0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,79.21427761,0.092754285,0,0,0.092754285,,,,
0x9eFCD21f0ffC2b28686892590C41FA6DbC803E2e,79.19529767,0.092732061,0,0,0.092732061,,,,
0xa4701a688fE870d64D2a1d38797491E6e3361D6A,78.96096361,0.092457672,0,0,0.092457672,,,,
0x45fF65bbfF2865E254e9297a26924E8028032296,78.89762297,0.092383505,0,0,0.092383505,,,,
0xe2F694e5B7B0Ae68106642e43a821Aebec950613,78.85444038,0.092332941,0,0,0.092332941,,,,
0x961cC0113D72FE2e1cd590552cb55a52BbEeE279,78.78764486,0.092254728,0,0,0.092254728,,,,
0x5EB476bFD8C1a9Ba7A9663543a6686193b42600c,78.41161358,0.091814422,0,0,0.091814422,,,,
0x8CB64BFA876a8F73A69D40e978D49aD8A9cB03b0,78.23709764,0.091610077,0,0,0.091610077,,,,
0x650f8F230f249686f99dFd68B2499F1C7506E6E3,77.58735432,0.090849274,0,0,0.090849274,,,,
0x6D9326582389931cfD5096c1962567C0C9023372,77.30404914,0.090517543,0,0,0.090517543,,,,
0x2b93439B1C244FaBE70A33D180F2794b3B5A09a4,77.24552068,0.090449011,0,0,0.090449011,,,,
0xa3C533ccD3eA777397eF249E570Db9894B843d95,76.86339044,0.090001563,0,0,0.090001563,,,,
0xEf5BAD176FB6319395e74b6E74caf43B0F5A613b,76.68480807,0.089792456,0,0,0.089792456,,,,
0xE1428f7A609c5f0622E64254bA6EAEc29db947aD,76.37230287,0.089426535,0,0,0.089426535,,,,
0x9424d5CFC390AFB0aBA38116e7E919395828846c,75.52938721,0.08843954,0,0,0.08843954,,,,
0xFFa30677B6636adFF3De4a2fEED549dFda49ABeC,74.94626968,0.087756751,0,0,0.087756751,,,,
0xEb227c4c579604928172b0938E02ddec2735daf2,74.15654121,0.086832035,0,0,0.086832035,,,,
0xda0106Fc6FBfae9CDa4d50d7a0AB5681f2BD1B9a,74.08681489,0.086750391,0,0,0.086750391,,,,
0x30B2Ba71B9db0135885f00efDb0b164D711D5A42,73.13950139,0.085641154,0,0,0.085641154,,,,
0xe29C551dee563CAa446103e17fbB780bE06476DF,72.89013542,0.085349164,0,0,0.085349164,,,,
0xA045622D9E30BF5F9A510089463f759773927308,72.22267034,0.08456761,0,0,0.08456761,,,,
0x53502CFB64092FBAc761c021e340f6E4ADFa5729,72.09629415,0.084419633,0,0,0.084419633,,,,
0xbF1F46640463d3050980bF1792a8ddB4136F972F,71.99903398,0.084305748,0,0,0.084305748,,,,
0x711B95081352B1E0a2dfF767099483F7C5c8F27B,71.56948476,0.083802776,0,0,0.083802776,,,,
0x1a9c1aB007061F41c88e2e307C063d2aC9aD2608,71.41276238,0.083619266,0,0,0.083619266,,,,
0x1a0c9a0BCA98988255bee18dE31E8FA152390d24,71.11421492,0.083269688,0,0,0.083269688,,,,
0xdC2c86B5A294B21b0bDbE0Fd9E57e0804858abED,71.08584704,0.083236471,0,0,0.083236471,,,,
0x828075fB9039F46B1b311a661cFe7B77AD5EEA7D,71.06773476,0.083215263,0,0,0.083215263,,,,
0x88734c7e5B808017f56997f49B5E26197F9051ad,71.01402446,0.083152372,0,0,0.083152372,,,,
0x741DF195c5c1d860A13AF1A984303feB1cc7F001,70.94474756,0.083071253,0,0,0.083071253,,,,
0xd34bc82B9092f5334056daC1aF8cd5d32aBc6802,70.60899763,0.082678114,0,0,0.082678114,,,,
0xF1A61d4f42711B727AFfF55Ab35a2C45E4Bc9296,70.45347086,0.082496003,0,0,0.082496003,,,,
0x7Cc1A622FeCead4a1c9939031A262858BBcAB0ed,70.05777677,0.082032674,0,0,0.082032674,,,,
0x6D71A87694aA375Ea36b58E19bFeBfee2A512aDE,70.04531795,0.082018085,0,0,0.082018085,,,,
0x2849cd55944fFc63fdc43Bb582054450D12dC6c6,68.45525351,0.080156233,0,0,0.080156233,,,,
0x282c8d5CAD767a93e1E042E33E7A15877A8E6A1b,68.3208951,0.079998909,0,0,0.079998909,,,,
0x1B9fa45A0a48AC35F8Cb9a46A6b5505aFcBB1Edb,68.16806757,0.079819959,0,0,0.079819959,,,,
0xDF5Ae768c47C0969e94AB6BF685801D09fc41d4B,66.78820751,0.078204241,0,0,0.078204241,,,,
0x11cC50B2675C2a99458A5F7ADA1F76410EE03B3a,66.26457757,0.077591107,0,0,0.077591107,,,,
0xB369b72cCfEC74d757E7f6a3C03925a910474C08,66.18190415,0.077494303,0,0,0.077494303,,,,
0x667A91C86b8B42Adc991dd53DF6DFb430dE647A8,65.3806358,0.076556074,0,0,0.076556074,,,,
0xaaD8F4b64EdDa413ab113FDb475Be706e2503478,65.1922252,0.076335459,0,0,0.076335459,,,,
0x603A2531b6BAb9666C77042B1dA1639c9C5D1c33,64.00387524,0.074943986,0,0,0.074943986,,,,
0xDb1345a4a059280fD1511339e372EfD026f2f6db,63.58502266,0.074453539,0,0,0.074453539,,,,
0x281AAE78f08b69a514AaBe0A17916387eDA3ddcF,62.65622056,0.073365978,0,0,0.073365978,,,,
0x1E058F0cf4fA59B9F342e61e8951a9fbF966eFcd,62.37673516,0.07303872,0,0,0.07303872,,,,
0x1875f9C822018fB46e0A14a7EeeA5637495d6dD5,61.22221765,0.071686862,0,0,0.071686862,,,,
0xd41705a53272ac68AF2fb5E2be3469a3464500cc,61.10394134,0.071548369,0,0,0.071548369,,,,
0x6896e2DEe5264DE8365898189EB57f70d59Ab569,60.81247781,0.071207086,0,0,0.071207086,,,,
0x9460e4B67c52cFc16e02A7ddF8279b4920A592BE,60.19451125,0.070483491,0,0,0.070483491,,,,
0x1B6242EFf17dF6e785DbAb2451D061796E7e1F3c,59.15056478,0.069261104,0,0,0.069261104,,,,
0xd59155A9FeAABa96B9C057be4A7ED7c1B4Ff0612,58.53045114,0.068534995,0,0,0.068534995,,,,
0x505d867c40931Bf56393F23CFA766fff8FA406e3,57.7901973,0.067668211,0,0,0.067668211,,,,
0xB50f74390506Fb87B7847E6f6e562db9c7f741ae,57.73178353,0.067599812,0,0,0.067599812,,,,
0x58a4799F6973ea5acE27735E3cBDEe198DedD957,57.48803351,0.067314398,0,0,0.067314398,,,,
0x79d29F42b32ed8d77A1eECbAB3084912bbA55DaA,57.33460822,0.067134748,0,0,0.067134748,,,,
0x8D9EA09C1087c75FAa39151557De6a30c2A49e7e,57.31631886,0.067113333,0,0,0.067113333,,,,
0x19b235b083f9bd789443B9e46c7b03Ad9b5fd4eA,56.97087204,0.066708839,0,0,0.066708839,,,,
0x606233fDdcBdd318dE540395536e03708738Cea8,56.85961147,0.066578561,0,0,0.066578561,,,,
0x4Edf18EF30760e5d6500B789c9Ed37D5CD6B2264,56.526295,0.066188271,0,0,0.066188271,,,,
0x4B0Cc475772BF86E0115438E6EFaEa11e99a9Cd5,56.52429798,0.066185933,0,0,0.066185933,,,,
0x8D0734865F984374435d5E9f814a9704fdc51a64,56.25272157,0.065867936,0,0,0.065867936,,,,
0x264e0B35922FC1d119EcB2E19500C7d8450518CA,55.6237641,0.065131472,0,0,0.065131472,,,,
0xDAa65Da48a9357350daE0E5bE286e60a8309020b,55.37593719,0.064841284,0,0,0.064841284,,,,
0x6d3a2A29b620039e0D6D07ba43A1feAEB34f5AE3,54.42943136,0.063732993,0,0,0.063732993,,,,
0x0b81aC392FDdF9d9cDebf238757Df5e834a8AFe2,53.76181912,0.062951266,0,0,0.062951266,,,,
0xF3531893C505392bD5E0719729FC53999aB83491,53.13179903,0.062213558,0,0,0.062213558,,,,
0xD75912400Ed45e856F552B8B799A0d12C119e566,52.27021268,0.061204701,0,0,0.061204701,,,,
0x249880A80769b060A9CaaaaDd2CFf1c2F9072150,51.82622208,0.06068482,0,0,0.06068482,,,,
0x540c19f52919644007b3D5456De3dEb07A328443,51.77076268,0.060619881,0,0,0.060619881,,,,
0xEb291FDd2e5aBb32fC86Aa73d494748Dc7C0ef6F,51.64817392,0.060476338,0,0,0.060476338,,,,
0x007De57773B6EB4ebbf6A740dFdE1EfDd5629630,51.16409858,0.05990952,0,0,0.05990952,,,,
0xB5d44F5477Ad8A2624dBA702562aC894c0833AB5,51.08390163,0.059815615,0,0,0.059815615,,,,
0x3e05FC835a92fa1AD481C623d1F5097BFd55Bb18,50.88377331,0.059581279,0,0,0.059581279,,,,
0x85046836B1774b323FE173bDC1FB633b63619a52,50.83993835,0.059529952,0,0,0.059529952,,,,
0x147695813ef21fC2999Cb7a145Ffd9554146F721,50.61662609,0.059268469,0,0,0.059268469,,,,
0x7a835DE7bf1c771D5042084Dc37E3Ef7C4ea041A,50.33200779,0.058935201,0,0,0.058935201,,,,
0xE333845affc43F6beF32Aa9106Fd8Bbd24b84A62,50.14097712,0.058711518,0,0,0.058711518,,,,
0x4bb06ceA430c2765Cdb299f45abAdF04d5a1E476,49.99866247,0.058544878,0,0,0.058544878,,,,
0xFA7Bd4B2b8Ec60b35d881131f71D364A76cAd888,49.86151987,0.058384293,0,0,0.058384293,,,,
0xD952fB344DDAcC0c0e8c23cc686C10d5Dda11A97,49.86151987,0.058384293,0,0,0.058384293,,,,
0x237F1Cb9C39fF08D7C3127749Cd82e2967fb38BB,49.80747257,0.058321008,0,0,0.058321008,,,,
0xa2773b5bAB5462A083F970dB69fE59d643ce8119,49.76513373,0.058271432,0,0,0.058271432,,,,
0x8aBc3D7c9547f91EfAb69e2D2283c13039acd27e,49.53486365,0.058001802,0,0,0.058001802,,,,
0x658AB0A138F70105859050d625f7b9893C64C325,49.4146912,0.057861089,0,0,0.057861089,,,,
0x3a1107791c06C8eF185B67BB4D7D0293B6F18e8e,49.26658602,0.057687668,0,0,0.057687668,,,,
0x80918D1F355D68ab8261bE21dE6b3c0da339df72,49.16264999,0.057565966,0,0,0.057565966,,,,
0x0d1CA080bd4De2f49C69760A1df33822906b42f7,49.04086762,0.057423368,0,0,0.057423368,,,,
0x73d3094A0e3BB458415F7C7e630cB662193c2B65,49.01510545,0.057393202,0,0,0.057393202,,,,
0x103Fd682DA21AC6c6D600dB095975eBACEf81306,48.61331075,0.056922729,0,0,0.056922729,,,,
0x2a269E12Bc247C3E57230A39c2e40Ae7d78676c5,48.40993675,0.056684593,0,0,0.056684593,,,,
0x5Cb4dB7c9f48A97115E8ADA31D0E974F36d8Fd49,48.19927714,0.056437925,0,0,0.056437925,,,,
0xC1c1d9b640A87a38b0C6dCAa045C747676d0E8E8,47.9993698,0.056203848,0,0,0.056203848,,,,
0x8F1b05C88aC014fe03DDc597f29A038F76eaDF0c,47.36847044,0.05546511,0,0,0.05546511,,,,
0x113e105A66a07bf717DF719f2C3F2487B7BC46b5,47.33587928,0.055426948,0,0,0.055426948,,,,
0x99c2880092d24ebA9ef37e96ECF1B36e6c9278Cd,46.94465149,0.054968848,0,0,0.054968848,,,,
0x31426Feb31a80bDf5EBf7150DdB1e437a3d2346f,46.8403615,0.054846732,0,0,0.054846732,,,,
0xc0D4f574080a04E3260ecAd807Bc1B8F5473473d,46.38317798,0.054311402,0,0,0.054311402,,,,
0xcC5c9De5D6463878Ccd8ae3AFCE6a6bEa58156EC,46.26603904,0.054174241,0,0,0.054174241,,,,
0xC951Edb0698b74BD32A41F93d168726639774322,45.24461962,0.052978232,0,0,0.052978232,,,,
0xaCf87623Ce89e5b0976D137406D77B271F31C422,44.93403632,0.052614561,0,0,0.052614561,,,,
0xe578c3072aFf1Cc6b44f1B46AD885DD070a52dD4,44.31995658,0.051895517,0,0,0.051895517,,,,
0x0B17581D237F7048385a9953D92C31dDb1Ba74c2,44.02851414,0.051554259,0,0,0.051554259,,,,
0xc6D84B7333CCf2Db3362F5ACd944DA2dCC304D06,43.41594529,0.050836984,0,0,0.050836984,,,,
0xBd617f592d27cFCD015F6d554B2e83133b663182,42.93820108,0.050277579,0,0,0.050277579,,,,
0x4aD9d5d0C75542795c5b92EbF34f63a52464a5B9,41.38144831,0.048454733,0,0,0.048454733,,,,
0xdbD01694d8f72c04B630EEeeD516517B2c13ED76,41.11787386,0.048146106,0,0,0.048146106,,,,
0xF590D85c60Fa9AA932877073a93cce542bb247cE,40.00921051,0.04684794,0,0,0.04684794,,,,
0xec13489D022102dDE8234d8C22b25b0BEd2E7B54,39.60430894,0.046373829,0,0,0.046373829,,,,
0xE44EcbC6891DefD242Ed947F9cF41864c7c090E4,39.58103435,0.046346576,0,0,0.046346576,,,,
0x567cceB371E4DC5f6cCA2288462c4d3330903819,39.51354943,0.046267556,0,0,0.046267556,,,,
0xd30126cDd9BbB338E0ca5A8d504B2EC2d43488c7,38.7397737,0.04536152,0,0,0.04536152,,,,
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,37.26437723,0.043633935,0,0,0.043633935,,,,
0x48e239FEc57EE2f149d3176b908aCf59C34B43Cf,36.5692025,0.042819935,0,0,0.042819935,,,,
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,35.83782606,0.041963545,0,0,0.041963545,,,,
0xFF80F2fE0B1F04944eEC671f39D6c8bf69355e7C,35.54985993,0.041626357,0,0,0.041626357,,,,
0x46EDe9657F86F9A9407281E1CE20C7F3c81Ecaca,34.85013799,0.040807033,0,0,0.040807033,,,,
0xfc6030238981ddEA627a97601A52eb5AAC8406f0,34.63819832,0.040558867,0,0,0.040558867,,,,
0xa3a675a81191d1C0406C2e9075A2162424acFFbb,34.53969694,0.040443528,0,0,0.040443528,,,,
0x37646d1D6FAaFEe86e4039F6C7a3C59A2540159b,34.51663034,0.040416519,0,0,0.040416519,,,,
0x382c43a7A2c6Ae8ad61F2cee028ac9bD8a8dB757,34.40868489,0.040290123,0,0,0.040290123,,,,
0x883A5Ed5ea342F1d14695d8A0CfaDa210466de37,33.80860137,0.039587468,0,0,0.039587468,,,,
0x002E7eA05D6721A04cD36ab5E9f2c72338d7f7f3,33.59505154,0.039337416,0,0,0.039337416,,,,
0xb9D8286cB05C873AEb564cd5Fe1338a38Fb3Bb39,33.4079048,0.03911828,0,0,0.03911828,,,,
0xCBC61FEc68d43c788Cf75E6fB150Fd5012eB82B7,33.16160768,0.038829884,0,0,0.038829884,,,,
0x750d8974E04eB5490Fb8E232972a36E5d6B153cb,32.99935774,0.038639901,0,0,0.038639901,,,,
0x0524f2B8765Ee3A1a033311dDc9e2DcaaD34b8C3,32.3271278,0.037852767,0,0,0.037852767,,,,
0x86c7e05B935eC835610531Ae5c716e081FABc828,32.29440255,0.037814448,0,0,0.037814448,,,,
0xBB5B9e70345e2679c73373758694ecE96C550612,31.93187938,0.03738996,0,0,0.03738996,,,,
0x972a33B701faB98d47E7364eb2AE55bdACe60876,30.86371022,0.036139209,0,0,0.036139209,,,,
0xF4249d74Da493C9FcA2D3d7C1f5743029aaf7b0C,30.03458947,0.035168368,0,0,0.035168368,,,,
0x6Bfc2cc988C513A481607777990F7799E84B1442,29.87491659,0.034981402,0,0,0.034981402,,,,
0x70d545fB144Db628f7Ef75cb7Bc2a3E80d1798fC,29.77107763,0.034859814,0,0,0.034859814,,,,
0xE8e053e43882EA923DB13eE33C304861C1d76BA3,29.48330716,0.034522856,0,0,0.034522856,,,,
0xE8F8ce839D99A96E2c538F7B5FC0fC62ECb7B203,29.39196188,0.034415897,0,0,0.034415897,,,,
0x51EC8F6D35Ea85C5d00A326A432935B2DAA86778,29.27465236,0.034278536,0,0,0.034278536,,,,
0x53Da173De45f8327EeE31cF73bF4cA1E93Aa8d7B,29.14328978,0.03412472,0,0,0.03412472,,,,
0x7186cCA95Ea6AB3200029e90E62c792f4b164114,28.69790705,0.033603208,0,0,0.033603208,,,,
0x4332BCFc3a8dF8B89b8ca524068051c8C3bd2C7E,28.53632378,0.033414005,0,0,0.033414005,,,,
0x73CB48Cf053B3C50Dd61B07d86617fDb8c070d25,28.40179978,0.033256487,0,0,0.033256487,,,,
0x246d9F7DAE566063990d9BF138a8b38c59089310,27.93680614,0.032712013,0,0,0.032712013,,,,
0x2DfDdC72B4a0b6027282539ED22e6239268c1cfB,27.78924806,0.032539233,0,0,0.032539233,,,,
0xA115315Ad9b7cF8CD899aC8C53d556639394A729,26.78523641,0.031363607,0,0,0.031363607,,,,
0xC41A81FD178c44A1005e83fd62D57bdab2A8c261,26.70150759,0.031265566,0,0,0.031265566,,,,
0x5e175E89eE8AC083f974210a75C1bA1d542A4fE4,26.62114755,0.03117147,0,0,0.03117147,,,,
0xf275cB38D531692827764795c05DcDE2FF18C03C,26.59817391,0.03114457,0,0,0.03114457,,,,
0x56C99De0E894D9ffA9A757489eB4fBe79dbef296,26.41414133,0.030929081,0,0,0.030929081,,,,
0x0D3b6801ceBCec9703010BA50636E4b569A5dA44,26.07835852,0.030535903,0,0,0.030535903,,,,
0xcDCb651acE89D3e5a21e7faA2bDACCA7403D330a,25.49212477,0.029849465,0,0,0.029849465,,,,
0x5AA59e166E4405C05ABF85AD44A8ED84A1d51a06,24.99991375,0.029273121,0,0,0.029273121,,,,
0x86d0b57d59e67a57623fd0119aE141Db1140ff79,24.91725598,0.029176335,0,0,0.029176335,,,,
0xC99F4F6f281E1B67625F0aB4c4C78F66Fe12f5F9,24.78585683,0.029022475,0,0,0.029022475,,,,
0xd05E71207Ac6a6CA2d49CCA76B131396A85D45D7,24.17864965,0.028311479,0,0,0.028311479,,,,
0x888303ae4D0582A877089F304920cB5948D80c95,23.9250793,0.028014566,0,0,0.028014566,,,,
0x8BA109f4e3AE658c6EE9E6274bE0c02BF513b5B0,23.82925385,0.027902361,0,0,0.027902361,,,,
0xc9f9cF5Add3f1588E18124daBa679EE0AF85F1a1,23.70800785,0.027760391,0,0,0.027760391,,,,
0xd621Cf46fC5deFA161c366bAf0991bb86f71483A,23.26286741,0.027239163,0,0,0.027239163,,,,
0xDB5E3b513C0711229eAD4952eDe90520AB7a79Fc,23.07136088,0.027014923,0,0,0.027014923,,,,
0x8220b11D430D2ce74BDF72A459145a00F9620A94,23.04247032,0.026981094,0,0,0.026981094,,,,
0x17f3D274Aad1b25EA01f9B9c1bfabd2526319d5C,22.82825015,0.026730257,0,0,0.026730257,,,,
0xed50Ae645CB182D97e9cd59c7E939a09d54E70Da,21.91383597,0.025659543,0,0,0.025659543,,,,
0x16D3aD2d014416a2f6BBA8183EE35347aa3c2A0A,21.7741997,0.025496039,0,0,0.025496039,,,,
0x556a7e66b890FE28AeB8eA28679cC3AE8187cc99,21.72840109,0.025442412,0,0,0.025442412,,,,
0x2E60C6AB792FEa9c1824301dBAA717D94Ef799Ba,21.3629779,0.025014528,0,0,0.025014528,,,,
0xFEc3AF6358f81F1201Fddfc2E554b8e2e8524b10,21.35294782,0.025002783,0,0,0.025002783,,,,
0xe00EaA2787a8830A485153b7Bf508Bc781E4A220,20.99128974,0.024579307,0,0,0.024579307,,,,
0xeF3F9F0A092d3838484bA7A82549556493928ad5,20.88048563,0.024449564,0,0,0.024449564,,,,
0xDa7Ba364dc71527055608A76f816BEF129AE6dBa,20.28793797,0.023755732,0,0,0.023755732,,,,
0xB87E0Cd193517B91364A04d510ac23c7C20a32b7,19.84394745,0.023235851,0,0,0.023235851,,,,
0x6962C018c808123EdB5F6Be7B9275FE5161eA4Ad,19.81469451,0.023201598,0,0,0.023201598,,,,
0x7BcEc44C7486143Ee875103De66006047CaE8Df7,19.65980427,0.023020232,0,0,0.023020232,,,,
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,19.63301667,0.022988866,0,0,0.022988866,,,,
0x062aDA77682f55c538ebA5b5583c1bD1207CBD40,19.56211029,0.02290584,0,0,0.02290584,,,,
0xd48f1A44e56526e96A983FF750559aa365810D5A,19.52163212,0.022858443,0,0,0.022858443,,,,
0xB3C523b3c77414837C5ca605BE570FD9a04d531D,19.45634869,0.022782,0,0,0.022782,,,,
0x0fD6C8FB8d0Bb76f068b3501271bEB19cCAa15c9,19.40791582,0.022725289,0,0,0.022725289,,,,
0xeB2353929B13550AB840166E82DD03DF01063dA7,19.1668119,0.022442973,0,0,0.022442973,,,,
0x4d3f684b8e08d6f36619De58Bd9523108459de3D,19.03624338,0.022290087,0,0,0.022290087,,,,
0x53A385d47D3a011539Ec377f53aCB410F53ff97d,18.97352214,0.022216645,0,0,0.022216645,,,,
0x006be8Ae03459bCd73DaEDA911dE34Bc98F387A5,18.90466856,0.022136022,0,0,0.022136022,,,,
0xF5647bEaBA520C2BD06eD77212E22aF093FE70E3,18.87508757,0.022101385,0,0,0.022101385,,,,
0x1478bFa99856b6c0B98B6D3CD080a715aa2709BD,18.76686282,0.021974662,0,0,0.021974662,,,,
0x82E9B5B3F64b424d00e554fD1CCD24D7e62B22Db,18.74004501,0.02194326,0,0,0.02194326,,,,
0x77740268971255D3083726Ca4C4e8dE147a0977A,18.72253276,0.021922754,0,0,0.021922754,,,,
0x7784981924567c0AA2c0c3e17ce9b1eE309E5701,18.69065169,0.021885424,0,0,0.021885424,,,,
0xcB587d2F82B939Ab14470bbB0731429b061427c1,18.49967771,0.021661807,0,0,0.021661807,,,,
0x77Ee567dE9D3d92ca5BB6E17744F6CCc184DD128,18.19849374,0.021309142,0,0,0.021309142,,,,
0xF5d6Dce3898E78f02d60ddC476697C2EF96eb5f4,18.00755528,0.021085566,0,0,0.021085566,,,,
0x6615D7f48beDDb737953ec447F67D555c64500bc,16.74315408,0.019605043,0,0,0.019605043,,,,
0x31b79d091941e9cF7BF9fAEf97c8f2444CbA6BbE,16.51773279,0.01934109,0,0,0.01934109,,,,
0xF9FD00df5013006407A6Bc49CEFBe027FC5ebD37,16.47590401,0.019292112,0,0,0.019292112,,,,
0x4cB9Bc79D53C8bE0565f3F819Fb72EDD61f36b92,16.22306215,0.018996052,0,0,0.018996052,,,,
0xe17b279D3891b48c36ef616a5f70a586E80b5B98,16.09115247,0.018841595,0,0,0.018841595,,,,
0xdA7e26B651df5d24F8cF652098Df2baD64327F92,15.85318039,0.018562947,0,0,0.018562947,,,,
0x41ba0e81fbbC25d3Bd8b6097C561c1a03019F424,15.72990248,0.018418597,0,0,0.018418597,,,,
0xdb7bBC14509818c5E3890D5Ab350e3cDf6908094,15.59401972,0.018259488,0,0,0.018259488,,,,
0xAf568b4ACaB91A8119994C69B86648271346796d,15.54602792,0.018203293,0,0,0.018203293,,,,
0xc254111B291Bd0bc4F84C9853921f44Df645807f,15.30900865,0.01792576,0,0,0.01792576,,,,
0x30036E7C61E805A91C84127043d7B88BC0282814,15.15256115,0.017742571,0,0,0.017742571,,,,
0xEB8c587A8b3bCB23efbF6d4E41c6aC1F90BF5c27,14.65794926,0.017163416,0,0,0.017163416,,,,
0x074Daf32A13B1326a5a8CA51CcdD1cecDB23A333,14.62277964,0.017122235,0,0,0.017122235,,,,
0x8d4bFB3D8aC2279fBc063C11480FF1a802f47444,14.45697279,0.016928087,0,0,0.016928087,,,,
0x208C82f90331ec2f3Dc65Ae9e181b454c78406d2,14.27787237,0.016718373,0,0,0.016718373,,,,
0x650c1E71fD009DBD8344BB63a8727b538397B5D3,14.13167966,0.016547192,0,0,0.016547192,,,,
0xAB9905A17ce9e16c936C7d620D6F2197b49aC18e,13.92966487,0.016310647,0,0,0.016310647,,,,
0xA7a7aBad6FBE05D82130eE398eD0Ab4920c0521C,13.79875234,0.016157358,0,0,0.016157358,,,,
0x845eb9aD4cb6F5D5B2Cb60db5c7456D01961f8b7,13.74982516,0.016100067,0,0,0.016100067,,,,
0x40BE87e0D093BCaB80B2c590EA05Ab8Aa35195C4,13.65825121,0.015992841,0,0,0.015992841,,,,
0x68921a19cb3c23A09774e5ccdC315dfd501EbEbF,13.55445127,0.015871298,0,0,0.015871298,,,,
0x9e1925ee307c23e0969B6a21d6fC9b9817A0C084,13.52356824,0.015835137,0,0,0.015835137,,,,
0x7B5F731D1a1e76E369dedD5dA0EC3c99F02e9DC3,13.52191799,0.015833204,0,0,0.015833204,,,,
0x12581725c538DF73Ca211751525f56672BCC8707,12.90221345,0.015107574,0,0,0.015107574,,,,
0xFfF6b41a29881fC97bD6E8778529B1E37597d94a,12.85834128,0.015056203,0,0,0.015056203,,,,
0x3967D78660bCBc95c625d58A40C42Ce10bd905D6,12.84994471,0.015046371,0,0,0.015046371,,,,
0x7441CB7D4940cE9Ecd8738A44aFC7b94a089C207,12.71148673,0.014884247,0,0,0.014884247,,,,
0x9a46A0dAe69d1a5E6Cae6fb8E473AB0BB537da56,12.33302412,0.014441094,0,0,0.014441094,,,,
0xA8e28383cde65C163E3bE39C9A39B4dCbe4719c0,12.31886363,0.014424513,0,0,0.014424513,,,,
0x8dB28C43D82A9A5b02d7169487FF703f15815560,12.10285554,0.014171583,0,0,0.014171583,,,,
0xd0f46a5d48596409264d4eFc1f3B229878fFf743,12.06743631,0.01413011,0,0,0.01413011,,,,
0xC535e19EeeD3f4A7F56819E77Fb9d31e1A41a0Bc,12.04466595,0.014103447,0,0,0.014103447,,,,
0xDb8935b2e0002E7927FB7a109f31E5f7F2E73f70,11.90537199,0.013940344,0,0,0.013940344,,,,
0x5f45f8296BE3f38119D0c56ad339f6BF66154b9b,11.82266045,0.013843495,0,0,0.013843495,,,,
0x59957512FB52509682050951718c6ecE8e1F92ED,11.6555768,0.013647851,0,0,0.013647851,,,,
0xC6F998AC10F27b3fFa91F2eC906C3f23B82214F7,11.51870033,0.013487579,0,0,0.013487579,,,,
0xf3173938A2833201f8Adee6c3f5B678E0632f307,11.30651785,0.013239128,0,0,0.013239128,,,,
0x24Ad8726cF4BBDb99D2875F31ce04296Bb796a98,11.26606019,0.013191755,0,0,0.013191755,,,,
0x85AF33A8875e07524C8a220F5aB2922C69DEC15D,10.87976799,0.012739434,0,0,0.012739434,,,,
0x491002Ab1DC8878e085f75D21Faa6EfBA92ac2c0,10.87777177,0.012737097,0,0,0.012737097,,,,
0x8b80a29482Effa6E79d9523951d3DA046dBd043f,10.50644746,0.012302303,0,0,0.012302303,,,,
0xE83B9A1B9056B21a01b85162E77AD76a42A1c64B,10.289607,0.012048398,0,0,0.012048398,,,,
0x38F763241b414092Be3BD493226A5bFe6DA16D80,10.09619611,0.011821928,0,0,0.011821928,,,,
0xfe0D666e2B1A69d57475C4D516AF1fD47FD2173c,9.969048537,0.011673047,0,0,0.011673047,,,,
0xBf8aB1e63A9b883A6B5A396cb5A36138af6E020A,9.960136659,0.011662612,0,0,0.011662612,,,,
0x2c640AC98E293Daa246F98D2828E328A06FA6936,9.908888808,0.011602604,0,0,0.011602604,,,,
0x8a213bEf3fa155c26F14277A7a3b16DCE39772A0,9.889485661,0.011579884,0,0,0.011579884,,,,
0x589Ed0CE42A60991d00038f72FB40CdD8470CaFb,9.884836922,0.011574441,0,0,0.011574441,,,,
0xE763dcc8485Dd1716945d67530BAb80F48B37146,9.828380811,0.011508335,0,0,0.011508335,,,,
0xd86E0d3905789156F25481309053E5eE824eD7e8,9.788184176,0.011461267,0,0,0.011461267,,,,
0x1e4192486061AB91d00fCB17bC8c31Eb24FEb230,9.780670056,0.011452469,0,0,0.011452469,,,,
